trial_id,subject_id,session,trial_in_session,coherence,response,correct,rt_s
3729,S03,5,130,0.15,1,1.0,0.7464198921301325
3730,S03,5,131,0.3,1,1.0,0.5668629627061349
3731,S03,5,132,-0.15,0,1.0,0.46612847945619956
3732,S03,5,133,0.15,1,1.0,0.4215528017703016
3733,S03,5,134,-0.3,0,1.0,0.6544206649708623
3734,S03,5,135,0.15,1,1.0,0.8048516822897931
3735,S03,5,136,0.15,1,1.0,0.4018360570822971
3736,S03,5,137,0.15,0,0.0,0.7050876797146107
3737,S03,5,138,-0.3,0,1.0,0.5955131115786638
3738,S03,5,139,-0.05,1,0.0,0.5081600496962398
3739,S03,5,140,0.05,0,0.0,0.6337066315764096
3740,S03,5,141,0.3,1,1.0,0.42192438457471254
3741,S03,5,142,-0.3,0,1.0,0.5167734510452098
3742,S03,5,143,-0.15,0,1.0,0.5816860881505199
3743,S03,5,144,0.15,0,0.0,0.767032403813511
3744,S03,5,145,0.05,0,0.0,0.5699708173223246
3745,S03,5,146,-0.3,0,1.0,0.46607144853117777
3746,S03,5,147,-0.5,0,1.0,0.5314965254534011
3747,S03,5,148,0.5,1,1.0,0.5591290655641467
3748,S03,5,149,0.3,1,1.0,0.46257453293878886
3749,S03,5,150,0.05,0,0.0,0.4823763905487674
3750,S03,5,151,0.3,1,1.0,0.44009240325058113
3751,S03,5,152,0.0,0,,0.8171214870166008
3752,S03,5,153,-0.5,0,1.0,0.5534171740223907
3753,S03,5,154,0.5,0,0.0,0.45795098451217986
3754,S03,5,155,-0.15,1,0.0,0.7347598793825459
3755,S03,5,156,-0.5,0,1.0,0.41950001645056256
3756,S03,5,157,0.3,1,1.0,0.5331552794013038
3757,S03,5,158,-0.05,1,0.0,0.4687513955634128
3758,S03,5,159,-0.05,0,1.0,0.7579762928462591
3759,S03,5,160,-0.5,0,1.0,0.41261482744257383
3760,S03,5,161,-0.3,0,1.0,0.4563343799061387
3761,S03,5,162,0.05,0,0.0,0.6555265851399387
3762,S03,5,163,-0.3,0,1.0,0.3352811942206627
3763,S03,5,164,-0.3,0,1.0,0.40238743661228626
3764,S03,5,165,0.15,1,1.0,0.6781973495150037
3765,S03,5,166,0.5,1,1.0,0.3985472776874642
3766,S03,5,167,0.3,1,1.0,0.9160129195739589
3767,S03,5,168,0.05,0,0.0,0.6262906794705356
3768,S03,5,169,0.5,1,1.0,0.33694467259199395
3769,S03,5,170,-0.5,0,1.0,0.285077159811104
3770,S03,5,171,-0.3,0,1.0,0.7630790001019782
3771,S03,5,172,-0.15,0,1.0,0.6003842691873356
3772,S03,5,173,-0.3,1,0.0,0.5196162960835756
3773,S03,5,174,0.05,0,0.0,0.6256292112437644
3774,S03,5,175,0.0,0,,0.4213349648495945
3775,S03,5,176,-0.05,0,1.0,0.5985008381869243
3776,S03,5,177,0.0,0,,0.506166290902929
3777,S03,5,178,0.15,1,1.0,0.566151098200032
3778,S03,5,179,-0.05,0,1.0,0.544103021977543
3779,S03,5,180,0.3,1,1.0,0.5548363088371401
3780,S03,6,1,0.3,1,1.0,0.7284110557469379
3781,S03,6,2,0.0,0,,0.732284133318932
3782,S03,6,3,-0.3,0,1.0,0.569793795390412
3783,S03,6,4,-0.05,0,1.0,0.6261470837322796
3784,S03,6,5,-0.05,1,0.0,0.6739752867806507
3785,S03,6,6,-0.5,0,1.0,0.4401633642945944
3786,S03,6,7,-0.3,0,1.0,0.5234598428712641
3787,S03,6,8,-0.15,0,1.0,0.7432222794270608
3788,S03,6,9,0.5,0,0.0,0.4905977475857793
3789,S03,6,10,-0.15,0,1.0,0.4250955997045699
3790,S03,6,11,0.5,1,1.0,0.41551390167445224
3791,S03,6,12,0.3,1,1.0,0.8069908634115106
3792,S03,6,13,0.0,0,,0.6948043587031352
3793,S03,6,14,0.5,1,1.0,0.4699735933321217
3794,S03,6,15,-0.3,0,1.0,0.6410177872437144
3795,S03,6,16,-0.3,0,1.0,0.3948704852220413
3796,S03,6,17,-0.05,1,0.0,0.5924854491181155
3797,S03,6,18,0.05,1,1.0,0.6591205716416806
3798,S03,6,19,0.15,1,1.0,0.6459942603552887
3799,S03,6,20,-0.05,0,1.0,0.5246857112484131
3800,S03,6,21,0.5,1,1.0,0.43675264080379655
3801,S03,6,22,0.0,1,,0.5446500463337935
3802,S03,6,23,0.5,1,1.0,0.4581424620654291
3803,S03,6,24,-0.15,0,1.0,0.8509990452601369
3804,S03,6,25,0.3,1,1.0,0.28257990427829927
3805,S03,6,26,0.5,1,1.0,0.4519955326405149
3806,S03,6,27,0.05,1,1.0,0.5269467709113783
3807,S03,6,28,0.5,1,1.0,0.6482578887304637
3808,S03,6,29,0.15,1,1.0,0.7623730736602132
3809,S03,6,30,-0.5,0,1.0,0.4552630366287389
3810,S03,6,31,0.3,1,1.0,0.6079752974786905
3811,S03,6,32,0.5,1,1.0,0.6068007627746269
3812,S03,6,33,0.15,0,0.0,0.5974016236488601
3813,S03,6,34,0.05,0,0.0,0.5512261812024162
3814,S03,6,35,-0.5,0,1.0,0.40810580998872004
3815,S03,6,36,-0.05,1,0.0,0.6938828161633525
3816,S03,6,37,-0.15,1,0.0,0.4265433270834504
3817,S03,6,38,-0.15,0,1.0,0.5312934928991814
3818,S03,6,39,0.3,1,1.0,0.4783755096120308
3819,S03,6,40,0.15,1,1.0,0.4213256155112016
3820,S03,6,41,-0.3,0,1.0,0.5185687072267655
3821,S03,6,42,-0.3,1,0.0,0.5074952835843555
3822,S03,6,43,-0.5,0,1.0,0.390657412806753
3823,S03,6,44,0.5,1,1.0,0.6418801808658996
3824,S03,6,45,-0.15,0,1.0,0.6660669803001942
3825,S03,6,46,-0.15,0,1.0,0.5703617072665996
3826,S03,6,47,0.5,1,1.0,0.5851386797915158
3827,S03,6,48,0.5,1,1.0,0.6185806317865892
3828,S03,6,49,0.3,0,0.0,0.7159860981315259
3829,S03,6,50,0.0,1,,0.5186019757097723
3830,S03,6,51,-0.15,0,1.0,0.6901386993785454
3831,S03,6,52,0.0,1,,0.5788585634522994
3832,S03,6,53,0.15,1,1.0,0.592774266525677
3833,S03,6,54,-0.5,0,1.0,0.4170217386157568
3834,S03,6,55,0.15,1,1.0,0.5644718037931676
3835,S03,6,56,0.3,1,1.0,0.6473945060652809
3836,S03,6,57,-0.15,0,1.0,0.8159153874895256
3837,S03,6,58,-0.3,1,0.0,0.5163704507078781
3838,S03,6,59,0.05,1,1.0,0.48397079711039004
3839,S03,6,60,-0.3,0,1.0,0.7932236410211112
3840,S03,6,61,0.3,1,1.0,0.45142288381105294
3841,S03,6,62,-0.5,0,1.0,0.333687976241489
3842,S03,6,63,-0.05,0,1.0,0.5217591935052491
3843,S03,6,64,-0.5,0,1.0,0.2956054652493489
3844,S03,6,65,0.15,1,1.0,0.7206437327009652
3845,S03,6,66,0.3,1,1.0,0.35417890764205
3846,S03,6,67,0.05,0,0.0,0.49704773781030714
3847,S03,6,68,-0.3,0,1.0,0.41085090367335914
3848,S03,6,69,0.0,0,,0.6182037680200879
3849,S03,6,70,0.05,1,1.0,0.8515128101986081
3850,S03,6,71,0.15,1,1.0,0.6277305944257597
3851,S03,6,72,0.0,1,,0.4529277981257949
3852,S03,6,73,0.3,1,1.0,0.869323229146721
3853,S03,6,74,-0.15,0,1.0,0.6105999505974595
3854,S03,6,75,-0.15,0,1.0,0.7024115680077391
3855,S03,6,76,-0.15,0,1.0,0.4071948901043931
3856,S03,6,77,0.15,1,1.0,0.8836246212506198
3857,S03,6,78,0.05,0,0.0,0.543128205856787
3858,S03,6,79,0.0,0,,0.4268204923145091
3859,S03,6,80,-0.15,0,1.0,0.5956701895535288
3860,S03,6,81,0.15,1,1.0,0.7023276184868332
3861,S03,6,82,-0.3,0,1.0,0.6072292879021203
3862,S03,6,83,-0.05,0,1.0,0.6750365787668002
3863,S03,6,84,-0.5,0,1.0,0.5391463132232678
3864,S03,6,85,-0.3,1,0.0,0.545507811184307
3865,S03,6,86,-0.15,0,1.0,0.4068955585159
3866,S03,6,87,-0.15,1,0.0,0.5416560506190264
3867,S03,6,88,0.05,1,1.0,0.5484561491303663
3868,S03,6,89,0.3,1,1.0,0.716738284911725
3869,S03,6,90,0.05,1,1.0,0.7522675382018958
3870,S03,6,91,0.5,1,1.0,0.4331392691261393
3871,S03,6,92,-0.5,0,1.0,0.5721378204094386
3872,S03,6,93,0.05,1,1.0,0.582604931415053
3873,S03,6,94,0.15,1,1.0,0.3939121199452734
3874,S03,6,95,-0.5,0,1.0,0.29136237967272993
3875,S03,6,96,-0.5,0,1.0,0.555701580571979
3876,S03,6,97,-0.05,0,1.0,0.46988832126925156
3877,S03,6,98,0.05,1,1.0,0.4694760795557415
3878,S03,6,99,0.5,1,1.0,0.4117424394336939
3879,S03,6,100,-0.05,1,0.0,0.6875901577188499
3880,S03,6,101,0.15,1,1.0,0.7233824226630492
3881,S03,6,102,-0.15,0,1.0,0.7195019017324794
3882,S03,6,103,-0.5,0,1.0,0.32646266417140984
3883,S03,6,104,-0.5,0,1.0,0.4081067574212043
3884,S03,6,105,0.15,0,0.0,0.46543939495075604
3885,S03,6,106,-0.15,0,1.0,0.6588185283683834
3886,S03,6,107,0.0,1,,0.4189145481326732
3887,S03,6,108,0.5,0,0.0,0.4094390027414152
3888,S03,6,109,-0.5,0,1.0,0.46582856315395266
3889,S03,6,110,0.0,0,,0.7168914559594957
3890,S03,6,111,0.5,1,1.0,0.48530566162996847
3891,S03,6,112,0.15,0,0.0,0.6100285992104768
3892,S03,6,113,0.05,1,1.0,0.5688373888558989
3893,S03,6,114,-0.5,0,1.0,0.5972898031824511
3894,S03,6,115,0.15,1,1.0,0.7219085936200422
3895,S03,6,116,0.3,1,1.0,0.594402141375085
3896,S03,6,117,0.3,1,1.0,0.6754992843196648
3897,S03,6,118,-0.05,0,1.0,1.0635402000897736
3898,S03,6,119,0.0,0,,0.7138940411948078
3899,S03,6,120,0.0,0,,0.599107765437781
3900,S03,6,121,0.0,1,,0.6532610547036514
3901,S03,6,122,0.3,1,1.0,0.6926644375024646
3902,S03,6,123,-0.15,0,1.0,0.519158232686347
3903,S03,6,124,-0.3,0,1.0,0.40163117782489133
3904,S03,6,125,-0.3,1,0.0,0.47700269074839513
3905,S03,6,126,-0.05,1,0.0,0.6374390798634957
3906,S03,6,127,-0.05,1,0.0,0.5845129815142014
3907,S03,6,128,-0.05,0,1.0,0.4847046492021601
3908,S03,6,129,-0.15,1,0.0,0.5894063079509579
3909,S03,6,130,-0.3,0,1.0,0.7286983447122436
3910,S03,6,131,0.05,1,1.0,0.6583842920616195
3911,S03,6,132,-0.3,0,1.0,0.41654449647126374
3912,S03,6,133,0.15,0,0.0,0.6541232472014183
3913,S03,6,134,-0.5,0,1.0,0.4537020071787788
3914,S03,6,135,0.15,1,1.0,0.9146859553046518
3915,S03,6,136,0.5,1,1.0,0.5441732331477429
3916,S03,6,137,0.0,0,,0.531816817045701
3917,S03,6,138,0.5,1,1.0,0.5643806229729132
3918,S03,6,139,-0.5,0,1.0,0.5076691117843425
3919,S03,6,140,-0.5,0,1.0,0.6442258559297002
3920,S03,6,141,0.0,0,,0.5429845365953772
3921,S03,6,142,0.5,1,1.0,0.5438808834722844
3922,S03,6,143,0.0,1,,0.4335324392138268
3923,S03,6,144,0.05,0,0.0,0.6091019934735246
3924,S03,6,145,0.3,1,1.0,0.4142991841041076
3925,S03,6,146,0.15,1,1.0,0.5943880138485907
3926,S03,6,147,0.05,0,0.0,0.6507564231634312
3927,S03,6,148,-0.15,0,1.0,0.6357886534079935
3928,S03,6,149,-0.05,0,1.0,0.5317323886545721
3929,S03,6,150,0.15,1,1.0,0.5876370347016351
3930,S03,6,151,-0.05,0,1.0,0.7675570498139341
3931,S03,6,152,-0.5,0,1.0,0.7121712179079842
3932,S03,6,153,0.15,1,1.0,0.5921141090835541
3933,S03,6,154,-0.3,0,1.0,0.6923379493929543
3934,S03,6,155,-0.05,1,0.0,0.4931190242168779
3935,S03,6,156,0.5,1,1.0,0.4459640112518517
3936,S03,6,157,-0.3,0,1.0,0.5670215487604591
3937,S03,6,158,0.3,1,1.0,0.5243540871437576
3938,S03,6,159,-0.5,1,0.0,0.4647899100550398
3939,S03,6,160,-0.3,0,1.0,0.6739939364597419
3940,S03,6,161,0.0,0,,0.4869600093415629
3941,S03,6,162,0.5,1,1.0,0.39523587641086794
3942,S03,6,163,0.3,1,1.0,0.4013508943701529
3943,S03,6,164,0.05,1,1.0,0.6373019490461335
3944,S03,6,165,0.0,1,,0.5699166562797592
3945,S03,6,166,-0.05,0,1.0,0.734186989517867
3946,S03,6,167,-0.05,1,0.0,0.6249415310988207
3947,S03,6,168,-0.05,0,1.0,0.5291432713395227
3948,S03,6,169,0.3,1,1.0,0.4589769184347551
3949,S03,6,170,0.0,0,,0.3666540820672281
3950,S03,6,171,0.05,0,0.0,0.577621899055615
3951,S03,6,172,-0.05,0,1.0,0.46378620883651644
3952,S03,6,173,0.05,1,1.0,0.7568329192210241
3953,S03,6,174,0.3,1,1.0,0.4949244170585699
3954,S03,6,175,0.05,0,0.0,0.43297969366195305
3955,S03,6,176,0.0,1,,0.8107727701335359
3956,S03,6,177,0.05,1,1.0,0.5794806313268706
3957,S03,6,178,-0.3,0,1.0,0.6105617940878073
3958,S03,6,179,0.3,1,1.0,0.4754060183546403
3959,S03,6,180,-0.3,0,1.0,0.7177899166895438
3960,S03,7,1,0.3,1,1.0,0.5742271854203379
3961,S03,7,2,-0.15,0,1.0,0.5902668807532112
3962,S03,7,3,-0.15,1,0.0,0.6304703297548847
3963,S03,7,4,0.0,1,,0.6594284527121971
3964,S03,7,5,0.5,1,1.0,0.6220657812528724
3965,S03,7,6,0.05,1,1.0,0.48113726794735184
3966,S03,7,7,0.05,1,1.0,0.5406516363306344
3967,S03,7,8,0.3,1,1.0,0.5183397797867698
3968,S03,7,9,-0.15,0,1.0,0.4445408345857936
3969,S03,7,10,0.3,1,1.0,0.26806739741664287
3970,S03,7,11,0.5,1,1.0,0.8038119949894944
3971,S03,7,12,-0.5,0,1.0,0.3890484210420867
3972,S03,7,13,0.05,1,1.0,0.4310828209630098
3973,S03,7,14,0.05,0,0.0,0.4571738582626468
3974,S03,7,15,-0.3,0,1.0,0.5115175014790151
3975,S03,7,16,0.05,0,0.0,0.6884311613095224
3976,S03,7,17,-0.3,0,1.0,0.5367257994703915
3977,S03,7,18,0.3,0,0.0,0.39612648614318835
3978,S03,7,19,-0.15,0,1.0,0.6574803258001235
3979,S03,7,20,-0.5,0,1.0,0.3196633032120944
3980,S03,7,21,-0.5,0,1.0,0.3665643292925329
3981,S03,7,22,0.15,0,0.0,0.5018190245706823
3982,S03,7,23,0.3,1,1.0,0.6766098274978062
3983,S03,7,24,0.0,1,,0.6177167159795101
3984,S03,7,25,0.15,1,1.0,0.5846424609649086
3985,S03,7,26,0.15,1,1.0,0.42541359398880574
3986,S03,7,27,0.15,0,0.0,0.5121534063302073
3987,S03,7,28,0.3,1,1.0,0.6519190912584277
3988,S03,7,29,0.0,1,,0.6559062962956413
3989,S03,7,30,0.05,0,0.0,0.6922576104070245
3990,S03,7,31,-0.05,1,0.0,0.5905277153794488
3991,S03,7,32,0.0,0,,0.7457230585532858
3992,S03,7,33,-0.05,0,1.0,0.44352265372592625
3993,S03,7,34,-0.3,1,0.0,0.5088726070741497
3994,S03,7,35,0.3,1,1.0,0.5944532880322574
3995,S03,7,36,0.15,0,0.0,0.3982328818484522
3996,S03,7,37,-0.15,0,1.0,0.32617220273607506
3997,S03,7,38,0.15,1,1.0,0.8544806225149585
3998,S03,7,39,0.3,1,1.0,0.5431086337744222
3999,S03,7,40,0.0,0,,0.4164121125387711
4000,S03,7,41,-0.5,0,1.0,0.48933219688283436
4001,S03,7,42,0.5,1,1.0,0.3676207144482921
4002,S03,7,43,0.3,1,1.0,0.43410421893268647
4003,S03,7,44,0.0,1,,0.7784682431423678
4004,S03,7,45,-0.5,0,1.0,0.4269598321988262
4005,S03,7,46,-0.05,0,1.0,0.5256301176182961
4006,S03,7,47,0.05,1,1.0,0.45048723799751783
4007,S03,7,48,-0.5,0,1.0,0.44580839409644385
4008,S03,7,49,-0.05,0,1.0,0.61561261887282
4009,S03,7,50,0.5,1,1.0,0.42685839691578614
4010,S03,7,51,0.0,0,,0.9767168732102718
4011,S03,7,52,0.0,0,,0.4817376909619913
4012,S03,7,53,0.15,1,1.0,0.45147120913470623
4013,S03,7,54,-0.05,0,1.0,0.5450247889576058
4014,S03,7,55,-0.3,0,1.0,0.8262155768278567
4015,S03,7,56,0.05,0,0.0,0.6949795652732573
4016,S03,7,57,0.3,1,1.0,0.4678347324079818
4017,S03,7,58,0.0,1,,0.5038937438342833
4018,S03,7,59,0.05,0,0.0,0.5228363514250502
4019,S03,7,60,0.3,1,1.0,0.4190773855191382
4020,S03,7,61,0.15,1,1.0,0.5188901344206662
4021,S03,7,62,0.15,1,1.0,0.541448095986594
4022,S03,7,63,0.15,1,1.0,0.6584334054800909
4023,S03,7,64,0.5,1,1.0,0.529519761108947
4024,S03,7,65,-0.15,0,1.0,0.515274185255801
4025,S03,7,66,-0.15,0,1.0,0.790361761507037
4026,S03,7,67,-0.05,0,1.0,0.5078369226178654
4027,S03,7,68,-0.3,0,1.0,0.38431949680079036
4028,S03,7,69,-0.05,0,1.0,0.6221283716272611
4029,S03,7,70,-0.05,0,1.0,0.748160633480563
4030,S03,7,71,-0.3,0,1.0,0.5238843250260045
4031,S03,7,72,0.05,1,1.0,0.44695500425818924
4032,S03,7,73,0.05,1,1.0,0.6106874299388994
4033,S03,7,74,0.0,0,,0.6410623415258897
4034,S03,7,75,0.3,1,1.0,0.575290906166612
4035,S03,7,76,0.0,1,,0.6263362120632576
4036,S03,7,77,-0.15,0,1.0,0.7404304803787377
4037,S03,7,78,0.3,1,1.0,0.4170671455156973
4038,S03,7,79,0.15,1,1.0,0.30261255512520047
4039,S03,7,80,-0.15,0,1.0,0.37771740453785696
4040,S03,7,81,-0.3,0,1.0,0.398878751380724
4041,S03,7,82,-0.3,0,1.0,0.6403772966608822
4042,S03,7,83,-0.05,1,0.0,0.5497272203344814
4043,S03,7,84,0.0,1,,0.8601702274647455
4044,S03,7,85,0.5,1,1.0,0.37238451291456137
4045,S03,7,86,-0.5,0,1.0,0.6794323394921941
4046,S03,7,87,-0.3,0,1.0,0.43507200812733116
4047,S03,7,88,0.5,1,1.0,0.45814728233768465
4048,S03,7,89,0.5,1,1.0,0.33118199159683637
4049,S03,7,90,0.15,1,1.0,0.7737154512168122
4050,S03,7,91,0.0,1,,0.593824487088839
4051,S03,7,92,-0.5,0,1.0,0.7859599438143273
4052,S03,7,93,0.3,1,1.0,0.6773518740978536
4053,S03,7,94,-0.5,0,1.0,0.45570555348808306
4054,S03,7,95,-0.5,0,1.0,0.40691547063662536
4055,S03,7,96,0.3,1,1.0,0.6473545407990811
4056,S03,7,97,0.3,1,1.0,0.5324784897091115
4057,S03,7,98,0.15,0,0.0,0.47541960540282197
4058,S03,7,99,0.5,1,1.0,0.49026648379876686
4059,S03,7,100,-0.05,1,0.0,0.3824948566790063
4060,S03,7,101,-0.05,1,0.0,0.6456503190291115
4061,S03,7,102,-0.3,0,1.0,0.6033265116966909
4062,S03,7,103,0.15,0,0.0,0.43684450956287585
4063,S03,7,104,0.15,1,1.0,0.7455666564395768
4064,S03,7,105,0.05,0,0.0,0.7357252167683493
4065,S03,7,106,-0.15,0,1.0,0.6054787862458103
4066,S03,7,107,0.5,1,1.0,0.3883588518999274
4067,S03,7,108,0.0,1,,0.6980629968246296
4068,S03,7,109,0.5,1,1.0,0.4405781217804349
4069,S03,7,110,0.05,1,1.0,0.6169238048037656
4070,S03,7,111,0.05,1,1.0,0.6992879390079616
4071,S03,7,112,-0.5,0,1.0,0.349416070015764
4072,S03,7,113,0.5,1,1.0,0.32849673804060603
4073,S03,7,114,-0.15,0,1.0,0.509565581624636
4074,S03,7,115,-0.5,0,1.0,0.7462689589652206
4075,S03,7,116,0.5,1,1.0,0.7957105021254649
4076,S03,7,117,-0.15,0,1.0,0.6152927893108379
4077,S03,7,118,-0.3,0,1.0,0.6630395625939812
4078,S03,7,119,0.05,1,1.0,0.5869765636545606
4079,S03,7,120,-0.3,0,1.0,0.5411833950443209
4080,S03,7,121,-0.05,1,0.0,0.5648309167985534
4081,S03,7,122,0.0,0,,0.779409464336919
4082,S03,7,123,0.05,1,1.0,0.8450812468021971
4083,S03,7,124,-0.15,1,0.0,0.576240022594818
4084,S03,7,125,-0.5,0,1.0,0.4898818244534897
4085,S03,7,126,0.3,1,1.0,0.511174749581747
4086,S03,7,127,0.05,1,1.0,0.8509059269589212
4087,S03,7,128,0.3,1,1.0,0.642231832413207
4088,S03,7,129,-0.5,0,1.0,0.38650756316217694
4089,S03,7,130,-0.5,0,1.0,0.7397379054519789
4090,S03,7,131,0.5,1,1.0,0.2873450459295603
4091,S03,7,132,-0.3,0,1.0,0.74072808418765
4092,S03,7,133,-0.15,0,1.0,0.7162411311068068
4093,S03,7,134,0.15,1,1.0,0.576644420499062
4094,S03,7,135,0.15,1,1.0,0.5734748911019091
4095,S03,7,136,0.05,0,0.0,0.5775230248185405
4096,S03,7,137,-0.05,1,0.0,0.4812571560844776
4097,S03,7,138,-0.05,0,1.0,0.891495506679031
4098,S03,7,139,-0.15,0,1.0,0.5696362252322044
4099,S03,7,140,0.5,1,1.0,0.38882366973352916
4100,S03,7,141,-0.05,1,0.0,0.8762316894296579
4101,S03,7,142,0.5,1,1.0,0.534306181457417
4102,S03,7,143,-0.15,0,1.0,0.6401187832075516
4103,S03,7,144,0.3,1,1.0,0.8333443330165017
4104,S03,7,145,-0.05,0,1.0,0.6899408930914575
4105,S03,7,146,-0.5,0,1.0,0.41982978603137266
4106,S03,7,147,0.5,1,1.0,0.5592768547814155
4107,S03,7,148,-0.05,0,1.0,0.4901188230729275
4108,S03,7,149,0.0,1,,0.5494951599367439
4109,S03,7,150,0.5,1,1.0,0.5169227430545782
4110,S03,7,151,0.0,0,,0.7535485663351216
4111,S03,7,152,-0.05,0,1.0,0.523984661995175
4112,S03,7,153,-0.3,0,1.0,0.5135430308324628
4113,S03,7,154,-0.15,0,1.0,0.5484288236871441
4114,S03,7,155,0.0,0,,0.786110610125019
4115,S03,7,156,-0.5,0,1.0,0.48529628276819975
4116,S03,7,157,0.05,1,1.0,0.9087359800228403
4117,S03,7,158,0.5,1,1.0,0.43635221348262115
4118,S03,7,159,-0.3,1,0.0,0.4732808396769791
4119,S03,7,160,0.3,1,1.0,0.7371161843230842
4120,S03,7,161,-0.05,0,1.0,0.676203827473386
4121,S03,7,162,-0.3,0,1.0,0.9465302584822842
4122,S03,7,163,-0.3,0,1.0,0.7297357161940059
4123,S03,7,164,-0.5,0,1.0,0.3671661982590947
4124,S03,7,165,0.15,1,1.0,0.5702772077874922
4125,S03,7,166,-0.15,1,0.0,0.6104879288341823
4126,S03,7,167,-0.15,1,0.0,0.600633221884354
4127,S03,7,168,0.5,1,1.0,0.4669633930747046
4128,S03,7,169,-0.3,0,1.0,0.5585441537280681
4129,S03,7,170,-0.05,0,1.0,0.631649384981828
4130,S03,7,171,0.0,1,,0.536780340932792
4131,S03,7,172,-0.3,0,1.0,0.6818640526841622
4132,S03,7,173,-0.5,0,1.0,0.7129030934589634
4133,S03,7,174,0.15,1,1.0,0.6741875546722004
4134,S03,7,175,0.0,0,,0.6677230850266035
4135,S03,7,176,0.05,1,1.0,0.5868381752378884
4136,S03,7,177,-0.3,0,1.0,0.5692415421812066
4137,S03,7,178,0.15,1,1.0,0.6234657962327458
4138,S03,7,179,-0.15,0,1.0,0.46137751836405594
4139,S03,7,180,-0.5,0,1.0,0.6100941978829523
4140,S03,8,1,-0.05,0,1.0,0.5193482770014696
4141,S03,8,2,0.3,1,1.0,0.5409643443565242
4142,S03,8,3,-0.05,0,1.0,0.538683826927315
4143,S03,8,4,0.3,1,1.0,0.4108206138420896
4144,S03,8,5,-0.05,1,0.0,0.6333408586392214
4145,S03,8,6,0.5,1,1.0,0.56679220237258
4146,S03,8,7,-0.5,0,1.0,0.5942126485425735
4147,S03,8,8,-0.15,0,1.0,0.6523424031367943
4148,S03,8,9,0.05,0,0.0,0.554031693797614
4149,S03,8,10,0.3,1,1.0,0.37784947618178066
4150,S03,8,11,0.3,1,1.0,0.7814274227410367
4151,S03,8,12,-0.15,0,1.0,0.48318564665627056
4152,S03,8,13,0.5,1,1.0,0.6277500959770562
4153,S03,8,14,0.3,1,1.0,0.34355004208805295
4154,S03,8,15,-0.15,0,1.0,0.6073672563809531
4155,S03,8,16,0.5,1,1.0,0.458372566732236
4156,S03,8,17,0.0,0,,0.43325451641278173
4157,S03,8,18,0.05,1,1.0,0.6058857160570345
4158,S03,8,19,-0.15,1,0.0,0.5305199933874702
4159,S03,8,20,0.0,0,,0.5655839834306339
4160,S03,8,21,0.0,1,,0.48558503594914415
4161,S03,8,22,-0.3,0,1.0,0.5466634947456241
4162,S03,8,23,0.5,1,1.0,0.3543353208431852
4163,S03,8,24,0.3,1,1.0,0.4962600266064918
4164,S03,8,25,0.3,1,1.0,0.32946568450094676
4165,S03,8,26,0.3,1,1.0,0.40371849907970925
4166,S03,8,27,0.15,1,1.0,0.47465701173254754
4167,S03,8,28,0.15,0,0.0,0.7306363511948488
4168,S03,8,29,0.05,1,1.0,0.7591242259136654
4169,S03,8,30,0.15,1,1.0,0.6186644914867316
4170,S03,8,31,-0.05,1,0.0,0.5520845184410026
4171,S03,8,32,-0.3,0,1.0,0.6931145906123302
4172,S03,8,33,-0.05,0,1.0,0.62755149935101
4173,S03,8,34,-0.5,0,1.0,0.6186218456675293
4174,S03,8,35,0.5,1,1.0,0.5287944507782407
4175,S03,8,36,-0.3,0,1.0,0.3639144272228488
4176,S03,8,37,0.05,1,1.0,0.3582463543946131
4177,S03,8,38,0.15,1,1.0,0.5172129655064079
4178,S03,8,39,-0.05,1,0.0,0.7211583311718642
4179,S03,8,40,0.0,1,,0.5340396903597578
4180,S03,8,41,-0.05,0,1.0,0.8133572972144628
4181,S03,8,42,0.0,0,,0.7198828677803236
4182,S03,8,43,0.5,1,1.0,0.6432862683504519
4183,S03,8,44,0.3,1,1.0,0.4858898454491185
4184,S03,8,45,0.05,1,1.0,0.4773449929152421
4185,S03,8,46,0.05,1,1.0,0.4629999178666675
4186,S03,8,47,-0.15,0,1.0,0.6390755929635693
4187,S03,8,48,0.3,1,1.0,0.3700162275133647
4188,S03,8,49,-0.3,0,1.0,0.37466956908636856
4189,S03,8,50,-0.05,1,0.0,0.5164486714662877
4190,S03,8,51,0.15,1,1.0,0.5958790377022083
4191,S03,8,52,0.15,1,1.0,0.47629313026618386
4192,S03,8,53,0.05,1,1.0,0.7595564599118613
4193,S03,8,54,0.5,1,1.0,0.6457062777738878
4194,S03,8,55,-0.5,0,1.0,0.26814908098314283
4195,S03,8,56,-0.5,0,1.0,0.5311674534064214
4196,S03,8,57,-0.05,1,0.0,0.5235389411006325
4197,S03,8,58,0.05,1,1.0,0.7292571046858222
4198,S03,8,59,0.3,1,1.0,0.5912572184352928
4199,S03,8,60,0.0,0,,0.6284358499534958
4200,S03,8,61,0.0,0,,0.5875071943150533
4201,S03,8,62,0.5,1,1.0,0.3396175353622797
4202,S03,8,63,0.05,0,0.0,0.9983287576067031
4203,S03,8,64,-0.3,0,1.0,0.40278436693398095
4204,S03,8,65,-0.3,0,1.0,0.7815367070758027
4205,S03,8,66,0.15,0,0.0,0.6617466162166937
4206,S03,8,67,-0.15,0,1.0,0.5067788781247309
4207,S03,8,68,0.0,0,,0.5230238061260287
4208,S03,8,69,-0.3,0,1.0,0.3718941466237595
4209,S03,8,70,-0.3,0,1.0,0.5341292987644187
